category,gender,is_fraud,median_household_income,poverty_rate,region,age,late_night,amt_thousand,city_pop_thousand
shopping_net,F,0,28036.0,23.6,South,34,0,0.68723,1.679
shopping_net,F,0,95125.0,5.0,South,35,0,1.4553800000000001,0.718
shopping_net,F,0,84779.0,5.6,Midwest,24,0,1.04316,2.607
travel,M,0,51504.0,12.1,Northeast,61,0,3.15696,23.045
travel,F,0,97399.0,2.0,South,56,0,1.09233,11.751
shopping_net,M,0,60397.0,18.1,Northeast,29,0,1.5107599999999999,1382.48
travel,F,0,65501.0,10.1,South,68,0,8.02163,137.067
shopping_pos,M,1,44750.0,15.1,Midwest,39,0,0.89288,0.295
shopping_pos,F,0,84779.0,5.6,Midwest,24,0,1.61086,2.607
shopping_net,M,0,57566.0,14.6,South,29,0,0.6696799999999999,194.5
shopping_pos,F,0,72385.0,13.6,West,35,0,0.7560800000000001,27.971
travel,F,0,83290.0,3.4,Midwest,71,0,0.77683,4.508
shopping_net,M,1,44750.0,15.1,Midwest,39,1,1.00878,0.295
misc_net,M,0,57566.0,14.6,South,29,1,0.77423,194.5
shopping_pos,F,0,68750.0,4.1,Midwest,89,1,0.90164,0.307
misc_pos,M,0,53750.0,15.9,Midwest,62,1,4.800649999999999,0.937
shopping_pos,F,0,40927.0,9.3,South,64,0,0.8647,0.263
shopping_pos,F,0,65501.0,10.1,South,68,0,0.85517,137.067
misc_net,F,0,35078.0,17.0,South,43,0,0.88925,4.726
misc_pos,M,0,98537.0,9.2,South,27,0,1.00766,116.001
travel,M,0,57949.0,11.0,Midwest,74,0,2.05823,95.015
shopping_pos,F,0,47196.0,20.1,Northeast,35,0,0.61736,1526.206
shopping_pos,F,0,97759.0,6.3,West,34,0,0.61154,94.014
shopping_pos,F,0,100208.0,6.5,West,28,0,0.6429600000000001,107.941
shopping_net,F,0,58802.0,13.4,Midwest,30,0,0.62215,0.077
misc_net,M,0,46264.0,26.4,South,16,1,0.66543,5.666
shopping_pos,M,1,33803.0,16.1,South,63,1,0.91547,7.332
shopping_net,M,1,44750.0,15.1,Midwest,39,1,1.08338,0.295
shopping_net,M,1,33803.0,16.1,South,63,1,0.91398,7.332
misc_net,M,1,44750.0,15.1,Midwest,39,1,0.66798,0.295
shopping_net,F,0,29401.0,36.0,South,36,1,0.60821,2906.7
shopping_net,M,1,44750.0,15.1,Midwest,39,1,1.00225,0.295
shopping_net,F,0,46073.0,16.5,Midwest,81,1,0.63173,22.305
shopping_net,F,0,43553.0,9.1,South,87,0,0.64416,0.341
shopping_pos,F,0,34464.0,15.0,South,93,0,1.40225,2.856
shopping_pos,M,0,46084.0,13.9,Midwest,79,0,0.80748,4.593
shopping_pos,F,0,48393.0,20.9,Midwest,31,0,0.78789,1.847
shopping_net,F,0,58802.0,18.8,Midwest,41,0,0.77675,0.321
misc_net,M,0,37679.0,21.1,West,23,0,0.6133500000000001,276.896
shopping_pos,F,0,64712.0,15.2,South,43,0,0.61737,378.909
shopping_pos,M,1,33803.0,16.1,South,63,0,0.9528,7.332
shopping_net,F,0,95524.0,6.6,West,40,0,0.68396,13.983
misc_pos,M,0,109489.0,5.2,Northeast,27,0,0.6840700000000001,30.77
shopping_net,F,0,67271.0,6.8,South,27,0,1.1343299999999998,5.875
shopping_pos,M,1,33803.0,16.1,South,63,1,0.99959,7.332
misc_pos,M,0,109489.0,5.2,Northeast,27,1,0.80491,30.77
misc_net,M,0,80541.0,8.6,West,42,1,0.72417,28.278
shopping_pos,M,0,53891.0,13.4,South,54,1,0.6928799999999999,640.47
shopping_net,M,0,135750.0,7.7,Northeast,55,1,0.88014,4.664
shopping_pos,M,0,68784.0,14.8,Northeast,74,1,0.9054800000000001,2.518
shopping_pos,F,0,64559.0,2.2,South,79,1,0.9798600000000001,1.363
shopping_net,F,0,50417.0,9.6,Northeast,69,1,1.04989,0.427
misc_net,F,0,65224.0,12.8,West,38,1,0.62111,1312.922
misc_net,M,0,68646.0,8.4,South,38,0,0.65825,7.163
misc_net,F,0,65313.0,0.6,Midwest,48,0,1.07393,0.343
shopping_net,M,0,54853.0,12.1,Northeast,64,0,0.86802,1.892
misc_net,M,0,38375.0,25.4,South,27,0,0.71233,14.742
misc_net,F,0,92217.0,5.9,South,43,0,0.67832,26.551
misc_pos,M,0,47574.0,18.5,South,55,0,0.73497,2.317
shopping_pos,M,1,52500.0,8.2,Midwest,52,0,0.73217,0.142
misc_pos,M,0,36421.0,26.0,South,24,0,0.95362,1595.797
shopping_net,M,0,66759.0,7.2,Midwest,42,0,3.1601500000000002,5.196
travel,F,0,23936.0,41.0,South,29,0,0.99434,18.128
shopping_net,F,0,41250.0,18.4,Midwest,47,0,0.66935,0.725
shopping_pos,M,1,52500.0,8.2,Midwest,52,0,0.83754,0.142
shopping_pos,M,1,52500.0,8.2,Midwest,52,1,0.9519099999999999,0.142
misc_pos,M,0,99450.0,8.6,South,91,1,0.8284600000000001,14.075
shopping_net,F,1,68440.0,8.3,South,28,1,1.12996,51.427
misc_net,M,0,79214.0,7.9,South,61,1,0.99615,190.178
misc_pos,F,1,64375.0,11.7,Northeast,46,1,0.62985,2.121
misc_net,F,1,64375.0,11.7,Northeast,46,1,0.7484299999999999,2.121
shopping_pos,F,1,68440.0,8.3,South,28,1,0.73065,51.427
misc_net,M,0,52375.0,10.5,West,74,0,0.69277,0.589
misc_net,F,0,58802.0,75.0,West,30,0,0.83956,0.104
misc_pos,F,0,43621.0,6.7,South,57,0,0.6029,0.222
shopping_pos,F,0,46582.0,11.2,West,50,0,2.26177,45.303
shopping_pos,M,0,124311.0,1.8,South,44,0,1.05846,1595.797
shopping_net,F,0,42317.0,19.9,South,42,0,0.65431,16.183
shopping_net,F,0,158026.0,2.3,South,37,0,0.60482,116.155
shopping_net,M,1,52500.0,8.2,Midwest,52,1,0.979,0.142
shopping_net,M,1,52500.0,8.2,Midwest,52,1,1.1332200000000001,0.142
shopping_pos,F,0,68611.0,0.0,South,47,1,1.26315,0.863
shopping_net,M,0,54159.0,14.9,Northeast,21,1,0.9062100000000001,17.867
misc_net,F,1,44616.0,15.9,South,59,1,0.74145,2.799
shopping_net,F,1,44616.0,15.9,South,59,1,1.166,2.799
shopping_net,M,1,52500.0,8.2,Midwest,52,1,0.95363,0.142
shopping_net,M,1,52500.0,8.2,Midwest,52,1,1.03775,0.142
shopping_net,M,1,52500.0,8.2,Midwest,52,1,0.88213,0.142
shopping_pos,M,0,79214.0,7.9,South,61,1,0.8324,190.178
misc_net,M,0,58802.0,10.4,Northeast,69,1,0.74049,0.047
misc_net,M,1,91771.0,3.1,Midwest,33,1,0.8149,5.211
shopping_pos,M,0,56187.0,14.2,South,52,1,1.1351600000000002,333.497
shopping_net,M,0,46875.0,18.5,South,59,0,0.89163,0.626
shopping_net,F,0,41801.0,12.7,South,70,0,1.25945,3.43
shopping_net,F,0,40336.0,21.2,Midwest,89,0,0.67069,409.656
misc_net,F,0,84302.0,10.4,West,37,0,1.27942,1.93
shopping_pos,F,0,53243.0,10.6,South,89,0,1.9859,2.807
shopping_net,M,0,53891.0,13.4,South,54,0,1.31227,640.47
shopping_net,F,1,44616.0,15.9,South,59,0,0.9597100000000001,2.799
shopping_pos,F,0,42417.0,17.0,Midwest,39,0,1.83914,0.509
shopping_net,F,0,47196.0,20.1,Northeast,35,0,0.9601799999999999,1526.206
shopping_pos,F,0,65313.0,0.6,Midwest,48,0,2.41093,0.343
misc_net,M,1,91771.0,3.1,Midwest,33,0,0.7304400000000001,5.211
travel,F,0,51897.0,14.1,Northeast,61,0,0.9322,4.895
shopping_pos,M,1,66445.0,9.9,Northeast,67,0,1.1007799999999999,10.717
shopping_net,F,0,82917.0,15.0,Northeast,32,0,0.87105,0.647
shopping_pos,M,0,157870.0,5.0,South,36,0,0.9499,207.41
shopping_pos,F,0,38456.0,29.1,Midwest,34,0,1.06227,0.76
shopping_net,F,1,44616.0,15.9,South,59,1,1.04516,2.799
shopping_pos,M,0,60162.0,15.1,West,25,1,1.78147,93.193
shopping_net,M,1,91771.0,3.1,Midwest,33,1,0.9859,5.211
shopping_net,F,1,44616.0,15.9,South,59,1,1.1123299999999998,2.799
shopping_pos,F,1,44616.0,15.9,South,59,1,0.90683,2.799
shopping_pos,M,0,77284.0,10.6,South,28,1,0.6235499999999999,321.49
shopping_pos,M,1,66445.0,9.9,Northeast,67,1,0.91525,10.717
shopping_net,M,1,91771.0,3.1,Midwest,33,1,0.85276,5.211
shopping_net,M,1,66445.0,9.9,Northeast,67,1,1.1113499999999998,10.717
shopping_pos,M,1,66445.0,9.9,Northeast,67,1,0.96525,10.717
shopping_net,M,0,60797.0,9.1,Northeast,47,1,2.01765,3.688
shopping_net,M,1,66445.0,9.9,Northeast,67,1,1.0319,10.717
shopping_pos,M,0,71875.0,16.4,West,58,1,0.78339,0.258
misc_net,M,0,58019.0,13.7,West,30,1,0.88088,9.772
misc_pos,F,0,65096.0,16.3,West,69,1,0.87327,1.139
shopping_pos,M,0,50446.0,7.4,Northeast,62,0,1.3034700000000001,0.828
misc_pos,M,0,60769.0,36.5,South,70,0,2.00806,0.776
misc_pos,M,0,69483.0,4.4,Northeast,54,0,1.1954200000000001,2.471
misc_net,F,0,40694.0,25.4,South,52,0,0.7253099999999999,413.574
misc_net,M,0,71467.0,3.9,South,27,0,0.88823,9.496
travel,F,0,96815.0,8.8,Northeast,22,0,2.4683800000000002,4.542
shopping_pos,F,0,52003.0,6.9,South,34,0,1.07576,50.835
shopping_net,M,0,58750.0,6.5,Midwest,33,0,1.03793,16.163
shopping_pos,F,0,61953.0,16.9,Northeast,45,0,0.7476,71.485
shopping_net,F,0,96815.0,8.8,Northeast,22,0,0.87472,4.542
shopping_pos,M,0,54107.0,14.2,Midwest,44,0,1.77955,5.548
shopping_net,M,0,66759.0,7.2,Midwest,42,0,0.6663,5.196
shopping_pos,F,0,67447.0,8.3,Northeast,39,0,1.31629,6.508
shopping_net,F,0,100208.0,6.5,West,28,0,0.68792,107.941
shopping_net,M,0,89846.0,5.3,South,23,0,2.71547,20.478
shopping_pos,F,0,73710.0,8.4,South,25,0,0.85484,22.191
shopping_pos,M,1,91771.0,3.1,Midwest,33,1,0.82417,5.211
shopping_pos,M,1,91771.0,3.1,Midwest,33,1,0.98439,5.211
shopping_pos,M,1,91771.0,3.1,Midwest,33,1,0.62699,5.211
misc_pos,F,0,82217.0,8.8,West,47,1,0.9195800000000001,54.287
misc_net,M,0,55268.0,24.2,Midwest,50,1,0.92495,0.805
shopping_pos,M,0,56187.0,14.2,South,52,0,3.67974,333.497
misc_net,F,0,65074.0,4.6,Midwest,46,0,0.8635700000000001,1.745
shopping_net,F,0,40694.0,25.4,South,52,0,0.7996,413.574
shopping_pos,F,0,71250.0,5.7,Northeast,74,0,0.6154299999999999,0.165
misc_pos,F,0,51250.0,6.9,South,45,0,1.6229200000000001,1.725
travel,M,0,66161.0,5.3,Midwest,34,0,0.60791,2.223
shopping_pos,F,0,158026.0,2.3,South,37,0,1.0089299999999999,116.155
misc_pos,M,0,77425.0,9.8,West,46,0,0.67669,105.549
shopping_net,M,0,58802.0,10.4,South,40,0,0.65085,493.806
misc_pos,M,0,63936.0,13.5,West,41,0,0.7426200000000001,757.53
misc_pos,F,0,83125.0,4.0,Midwest,43,0,0.9584,0.346
shopping_pos,F,0,54000.0,8.5,South,48,0,0.61068,413.574
travel,F,0,164531.0,3.5,Midwest,60,0,3.11361,927.396
shopping_net,F,0,50152.0,17.0,South,27,0,1.04995,5.161
misc_pos,M,0,53194.0,10.8,South,35,0,0.84438,6.006
shopping_net,M,1,58792.0,9.4,Midwest,44,1,0.96723,1.69
shopping_net,M,1,58792.0,9.4,Midwest,44,1,0.9302699999999999,1.69
shopping_net,M,0,17049.0,27.7,Midwest,25,1,1.29779,128.715
shopping_pos,M,0,77425.0,9.8,West,46,1,0.71354,105.549
shopping_pos,F,0,45795.0,13.2,South,58,1,0.97762,5.908
misc_net,M,0,28571.0,39.9,West,80,0,0.69413,0.145
shopping_pos,F,0,41964.0,13.9,West,68,0,0.91786,1.925
shopping_net,M,0,67789.0,9.3,South,61,0,2.18337,1263.321
shopping_pos,M,0,46449.0,12.4,Midwest,60,0,0.67568,5.791
misc_pos,M,0,59375.0,7.1,Midwest,68,0,0.74678,1.517
shopping_net,F,0,59228.0,19.6,South,21,0,1.08843,6.841
misc_pos,F,0,22639.0,18.6,West,42,0,1.60558,0.149
shopping_pos,F,0,79706.0,6.2,West,49,0,1.10079,84.106
shopping_pos,F,0,53207.0,13.9,Midwest,47,0,3.27835,1.749
shopping_net,M,1,58792.0,9.4,Midwest,44,0,0.93264,1.69
travel,M,0,99614.0,6.5,South,29,0,2.75989,316.665
shopping_net,F,0,58561.0,13.3,South,27,0,0.66676,54.185
shopping_net,M,1,58792.0,9.4,Midwest,44,1,0.95408,1.69
shopping_net,F,0,46073.0,16.5,Midwest,81,1,1.21077,22.305
shopping_pos,M,0,67708.0,0.0,Northeast,55,0,0.86337,0.275
misc_pos,M,0,126597.0,0.0,South,55,0,0.99145,0.47
misc_net,M,0,48750.0,23.7,Midwest,78,0,0.82543,0.14
misc_pos,F,0,100163.0,9.4,South,54,0,1.66551,1.925
shopping_pos,F,0,65336.0,13.0,West,46,0,0.8365,14.871
shopping_net,F,0,22639.0,18.6,West,42,0,1.83338,0.149
shopping_net,F,0,61887.0,15.4,South,32,0,0.77201,94.325
shopping_net,F,0,81117.0,0.0,Northeast,36,0,0.61115,0.328
shopping_pos,M,0,74893.0,14.7,West,37,1,4.5374799999999995,172.817
misc_pos,M,0,32188.0,20.8,South,52,1,0.94178,0.571
misc_net,F,0,71250.0,5.7,Northeast,74,1,0.67963,0.165
shopping_net,M,0,80278.0,14.3,West,64,1,0.64059,0.207
shopping_pos,F,0,61250.0,7.9,Northeast,71,0,0.6323200000000001,1.274
shopping_pos,M,0,121779.0,0.0,Northeast,72,0,4.80647,2.971
shopping_net,F,0,40694.0,25.4,South,52,0,1.24612,413.574
misc_pos,F,0,62944.0,7.7,South,44,0,0.60257,4.074
misc_net,F,0,50565.0,14.6,South,49,0,0.69035,2.526
shopping_pos,M,0,63750.0,9.9,Midwest,61,0,0.6593,0.464
misc_pos,M,0,78859.0,2.7,Midwest,54,0,2.64267,0.519
shopping_net,F,0,57722.0,9.0,Northeast,45,0,3.30014,5.895
shopping_net,F,0,30139.0,23.7,South,36,0,1.9573800000000001,0.54
travel,F,0,60797.0,9.1,Northeast,32,0,0.6792100000000001,3.688
shopping_net,F,0,65336.0,13.0,West,46,0,0.64255,14.871
shopping_pos,F,0,50565.0,14.6,South,49,0,0.6909500000000001,2.526
travel,F,0,54063.0,13.8,Midwest,54,0,0.73109,0.269
misc_pos,F,0,98417.0,5.8,Northeast,47,0,0.72503,2.376
shopping_net,M,0,83532.0,9.1,Northeast,39,0,0.74886,47.249
travel,M,0,33929.0,10.3,West,56,0,3.53022,0.192
misc_pos,M,0,71787.0,5.6,Midwest,54,1,0.65879,47.772
shopping_net,M,0,48772.0,20.7,South,63,1,1.2456800000000001,11.253
shopping_net,F,1,41950.0,7.9,South,32,1,1.09718,3.495
misc_net,F,0,44438.0,10.0,Midwest,55,0,1.011,1.478
shopping_pos,F,0,70406.0,2.7,Midwest,36,0,0.62576,2.644
travel,M,0,60313.0,11.1,South,41,0,12.88278,276.002
shopping_pos,F,0,56181.0,18.3,South,26,0,0.63986,8.333
shopping_pos,M,0,70302.0,8.8,South,40,0,1.4189100000000001,5.512
shopping_pos,F,0,67271.0,6.8,South,27,0,0.6396000000000001,5.875
misc_net,M,0,27391.0,32.3,South,21,0,0.7727,2.87
misc_net,M,1,44183.0,16.2,Midwest,32,1,0.8282200000000001,2.097
shopping_net,M,1,44183.0,16.2,Midwest,32,1,0.95805,2.097
shopping_net,M,1,47917.0,12.6,West,42,1,0.98818,1.446
shopping_pos,M,1,44183.0,16.2,Midwest,32,1,0.82211,2.097
shopping_net,M,1,44183.0,16.2,Midwest,32,1,1.13357,2.097
shopping_net,F,0,96198.0,6.2,Midwest,35,1,0.81571,6.951
shopping_pos,M,1,47917.0,12.6,West,42,1,0.74291,1.446
misc_pos,F,0,51918.0,11.4,Northeast,60,1,0.68136,6.46
shopping_pos,M,0,32449.0,22.0,South,92,1,2.23964,3.402
shopping_net,F,1,41950.0,7.9,South,32,1,1.11479,3.495
misc_pos,M,0,57500.0,3.9,Midwest,72,1,1.17325,0.463
misc_net,M,0,68646.0,8.4,South,38,0,0.6600900000000001,7.163
shopping_pos,F,0,51918.0,11.4,Northeast,60,0,1.87076,6.46
misc_pos,F,0,44616.0,15.9,South,59,0,0.71787,2.799
shopping_pos,M,0,129014.0,3.8,South,69,0,1.14397,104.396
shopping_net,F,1,41950.0,7.9,South,32,0,0.98145,3.495
travel,M,0,38375.0,25.4,South,27,0,0.95497,14.742
shopping_pos,F,0,96198.0,6.2,Midwest,35,0,1.27397,6.951
misc_pos,M,0,140982.0,3.4,South,33,0,0.60181,95.035
shopping_net,F,0,96198.0,6.2,Midwest,35,0,1.25964,6.951
travel,M,0,80278.0,14.3,West,64,0,5.18692,0.207
misc_pos,F,0,58802.0,25.8,Northeast,29,0,0.6460499999999999,0.069
shopping_pos,F,0,41250.0,18.4,Midwest,47,0,0.99514,0.725
shopping_net,M,1,47917.0,12.6,West,42,0,1.0225,1.446
travel,F,0,44473.0,19.5,South,35,0,2.45945,36.438
shopping_net,F,0,50795.0,14.2,Midwest,29,0,1.02657,1.228
shopping_pos,F,0,61726.0,5.2,Northeast,48,0,0.82989,1.368
travel,F,0,112870.0,4.9,South,57,0,8.50834,3.862
misc_pos,M,0,49643.0,18.0,South,27,0,0.6614800000000001,238.602
travel,M,0,80506.0,5.8,Midwest,29,0,1.1935,9.679
shopping_pos,F,0,68011.0,7.6,South,39,0,0.67363,21.902
misc_pos,M,0,27391.0,32.3,South,21,0,0.61233,2.87
misc_net,M,1,47917.0,12.6,West,42,1,0.7794,1.446
shopping_net,M,0,54159.0,14.9,Northeast,21,1,0.79199,17.867
shopping_net,M,1,57949.0,11.0,Midwest,74,1,1.04083,95.015
shopping_net,M,1,47917.0,12.6,West,42,1,0.85724,1.446
shopping_pos,M,1,44183.0,16.2,Midwest,32,1,0.7950900000000001,2.097
misc_net,M,1,57949.0,11.0,Midwest,74,1,0.8906799999999999,95.015
misc_net,M,1,57949.0,11.0,Midwest,74,1,0.69413,95.015
shopping_net,M,1,49063.0,0.0,South,34,1,1.00047,0.099
shopping_net,F,0,90021.0,7.5,South,26,1,0.64704,391.389
shopping_net,M,1,47917.0,12.6,West,42,1,0.84365,1.446
shopping_pos,F,0,75125.0,7.1,Midwest,26,1,1.06301,2.691
shopping_net,M,1,47917.0,12.6,West,42,1,0.72315,1.446
shopping_pos,F,0,55888.0,10.2,South,32,1,0.6535,88.735
shopping_net,M,1,49063.0,0.0,South,34,1,1.03664,0.099
shopping_net,M,1,57949.0,11.0,Midwest,74,1,1.06832,95.015
misc_net,F,1,69524.0,8.0,West,35,1,0.70711,299.48
shopping_net,F,1,69524.0,8.0,West,35,1,0.96739,299.48
misc_net,F,0,52527.0,21.5,South,69,1,0.69089,1.178
misc_net,F,0,68750.0,4.1,Midwest,89,1,0.84512,0.307
shopping_pos,F,0,68788.0,19.2,Northeast,92,0,0.63521,3.066
shopping_net,M,0,52139.0,11.1,Midwest,66,0,1.52876,3.223
misc_net,F,0,68011.0,7.6,South,39,0,0.7757999999999999,21.902
shopping_net,F,0,64559.0,2.2,South,79,0,0.6070399999999999,1.363
shopping_pos,F,0,44236.0,32.1,South,60,0,0.87049,0.502
misc_net,F,0,112870.0,4.9,South,57,0,0.7241599999999999,3.862
misc_pos,F,0,58802.0,0.0,West,80,0,0.67967,0.061
shopping_net,F,0,68250.0,5.2,Midwest,27,0,1.23756,4.512
travel,F,0,50795.0,14.2,Midwest,29,0,0.8933,1.228
shopping_net,F,0,58802.0,12.0,Northeast,35,0,0.61946,21.125
shopping_net,F,0,61726.0,5.2,Northeast,48,0,2.84831,1.368
misc_pos,M,0,40062.0,18.7,Midwest,27,0,0.6742100000000001,86.954
shopping_pos,F,0,51833.0,5.9,Northeast,33,0,0.97873,1.334
shopping_pos,M,1,49063.0,0.0,South,34,0,0.79022,0.099
travel,M,0,63299.0,11.0,South,50,0,1.83919,0.911
shopping_net,F,0,29401.0,36.0,South,36,0,0.62018,2906.7
shopping_pos,F,0,42317.0,19.9,South,42,0,0.64215,16.183
misc_pos,F,0,51250.0,6.9,South,45,0,1.18455,1.725
shopping_pos,M,1,49063.0,0.0,South,34,1,0.76827,0.099
shopping_net,M,1,49063.0,0.0,South,34,1,1.15249,0.099
misc_net,M,1,49063.0,0.0,South,34,1,0.9206,0.099
misc_net,M,1,59612.0,9.5,West,53,1,0.86699,4.878
shopping_pos,M,1,59612.0,9.5,West,53,1,0.98164,4.878
shopping_net,M,1,59612.0,9.5,West,53,1,1.05528,4.878
misc_pos,F,0,113562.0,4.2,South,22,1,0.72439,165.556
shopping_net,M,1,57949.0,11.0,Midwest,74,1,0.99502,95.015
shopping_net,M,1,57949.0,11.0,Midwest,74,1,0.9609099999999999,95.015
shopping_net,M,1,59612.0,9.5,West,53,1,0.8884500000000001,4.878
travel,M,0,50672.0,12.0,Midwest,45,1,4.08892,75.83
shopping_net,M,1,57949.0,11.0,Midwest,74,1,1.07688,95.015
shopping_net,F,1,50795.0,14.2,Midwest,29,1,0.7582000000000001,1.228
shopping_pos,M,0,57949.0,11.0,Midwest,74,1,1.64528,95.015
shopping_pos,F,1,69524.0,8.0,West,35,1,0.6949099999999999,299.48
shopping_net,F,1,129435.0,2.8,West,38,1,0.95253,42.817
misc_pos,M,0,55313.0,5.0,Midwest,53,1,1.543,0.68
shopping_pos,F,0,92708.0,12.4,Northeast,57,1,0.62686,9.993
misc_net,F,0,50500.0,12.3,Northeast,65,0,0.69028,1.909
travel,F,0,39554.0,7.1,Midwest,48,0,3.28171,0.765
misc_net,M,0,70302.0,8.8,South,40,0,0.81145,5.512
shopping_net,F,0,50565.0,14.6,South,49,0,0.78825,2.526
shopping_pos,M,0,108258.0,3.7,South,35,0,0.7802899999999999,20.328
travel,M,0,51912.0,12.9,Midwest,50,0,12.88233,23.805
shopping_net,M,1,59612.0,9.5,West,53,0,0.97957,4.878
shopping_pos,F,0,56395.0,7.9,Midwest,39,0,0.674,3.104
misc_pos,F,0,46136.0,8.1,West,39,0,0.6140599999999999,0.241
shopping_net,F,0,69408.0,9.5,West,44,0,1.04319,320.42
travel,M,0,76106.0,2.9,Midwest,38,0,0.62683,1.442
shopping_pos,F,0,53280.0,18.7,Midwest,28,0,0.6565700000000001,128.354
shopping_pos,F,0,57722.0,9.0,Northeast,45,0,1.01329,5.895
shopping_pos,F,0,97273.0,10.9,Northeast,42,0,2.08302,3.255
shopping_pos,F,0,82917.0,15.0,Northeast,32,0,0.77058,0.647
shopping_net,M,0,38036.0,31.2,South,36,1,1.0683099999999999,3.451
misc_net,M,1,59612.0,9.5,West,53,1,0.78455,4.878
misc_pos,M,0,58802.0,10.4,Midwest,65,1,0.6967300000000001,0.076
misc_pos,F,1,50795.0,14.2,Midwest,29,1,0.78986,1.228
misc_net,F,0,51759.0,25.8,South,49,1,1.01854,1.412
misc_net,F,0,72614.0,4.7,Midwest,25,0,0.64161,0.372
misc_pos,M,0,93696.0,0.2,Midwest,71,0,0.8667699999999999,2.661
travel,M,0,52394.0,10.2,Midwest,44,0,0.8935,4.474
misc_net,F,0,41250.0,23.6,West,34,0,0.7971,1.645
misc_net,M,1,79097.0,7.2,West,57,1,0.8977999999999999,841.711
shopping_net,M,1,79097.0,7.2,West,57,1,0.99391,841.711
shopping_net,M,1,79097.0,7.2,West,57,1,1.0781500000000002,841.711
shopping_pos,M,0,61515.0,9.5,Northeast,65,1,1.10971,7.43
shopping_pos,M,0,40675.0,18.5,Northeast,50,1,3.8876399999999998,4.533
shopping_pos,M,0,40675.0,18.5,Northeast,50,1,2.20419,4.533
misc_net,F,0,53280.0,18.7,Midwest,28,1,0.60317,128.354
misc_pos,F,0,70600.0,3.5,West,54,0,0.731,1.42
shopping_pos,F,0,45795.0,13.2,South,58,0,0.8840800000000001,5.908
misc_pos,F,0,39498.0,16.8,South,60,0,0.88318,459.921
misc_pos,F,0,106120.0,2.6,Northeast,55,0,0.8122,5.438
misc_net,M,0,157870.0,5.0,South,36,0,1.01635,207.41
shopping_net,M,0,59612.0,9.5,West,53,0,1.19741,4.878
shopping_net,M,0,40062.0,18.7,Midwest,28,0,0.95408,86.954
shopping_net,M,0,56359.0,12.4,Midwest,48,0,2.70298,31.515
shopping_net,F,0,51250.0,6.9,South,45,0,0.91165,1.725
travel,F,0,63125.0,13.4,South,43,0,3.39034,4.09
shopping_pos,F,0,50152.0,17.0,South,27,0,0.63452,5.161
misc_net,M,1,79097.0,7.2,West,57,1,0.71645,841.711
shopping_net,M,1,79097.0,7.2,West,57,1,1.0422,841.711
shopping_pos,F,1,58365.0,13.5,Northeast,54,1,0.7506799999999999,1.606
shopping_pos,M,1,79097.0,7.2,West,57,1,0.86511,841.711
shopping_net,F,1,58365.0,13.5,Northeast,54,1,0.94397,1.606
shopping_pos,M,0,26657.0,23.8,South,54,1,0.68798,0.653
misc_pos,F,0,45958.0,11.9,South,53,0,0.64252,5.989
misc_net,F,0,29583.0,27.5,South,73,0,1.98908,0.642
misc_net,F,0,97273.0,10.9,Northeast,42,0,0.77813,3.255
shopping_pos,F,0,90938.0,0.9,Midwest,64,0,0.6255,0.475
shopping_net,M,0,56044.0,15.0,South,68,0,0.7329199999999999,254.282
misc_pos,M,0,95734.0,4.5,Midwest,60,0,0.68098,24.84
misc_net,F,0,52003.0,6.9,South,34,0,0.85562,50.835
shopping_net,F,0,38654.0,16.4,South,28,0,0.6499400000000001,4.575
travel,M,0,41250.0,23.6,West,44,0,0.60546,1.645
shopping_net,F,0,80333.0,5.1,West,28,0,0.86999,525.713
shopping_net,M,0,64663.0,6.2,Midwest,44,0,2.2436599999999998,3.096
shopping_net,F,1,58365.0,13.5,Northeast,54,1,1.08078,1.606
shopping_net,F,0,132344.0,0.0,South,77,1,1.11047,92.106
shopping_net,F,0,61091.0,7.1,South,54,1,0.95213,24.645
shopping_pos,F,0,56395.0,7.9,Midwest,39,0,0.62574,3.104
shopping_pos,F,0,59228.0,19.6,South,21,0,1.30995,6.841
shopping_net,F,0,42175.0,21.8,West,29,0,0.66785,1.49
travel,M,0,32536.0,15.4,Northeast,30,0,0.60038,1.946
shopping_net,F,0,50152.0,17.0,South,27,0,1.15663,5.161
shopping_net,F,1,39813.0,12.7,Midwest,73,0,0.97465,3.508
shopping_net,F,0,90522.0,6.2,South,45,1,0.80686,1263.321
misc_net,F,1,39813.0,12.7,Midwest,73,1,0.79473,3.508
misc_net,F,1,39813.0,12.7,Midwest,73,1,0.78249,3.508
misc_net,F,0,97399.0,2.0,South,56,0,0.90599,11.751
misc_net,F,0,46492.0,14.6,South,33,0,0.8195,2.206
misc_net,F,0,58802.0,10.4,South,70,0,0.68763,0.043
shopping_pos,M,0,54159.0,14.9,Northeast,21,0,1.07488,17.867
entertainment,F,0,62944.0,7.7,South,44,0,0.61641,4.074
shopping_net,F,0,39250.0,21.3,South,34,0,0.7473099999999999,1.97
shopping_pos,M,0,70954.0,11.4,Northeast,25,0,2.60686,6.025
shopping_pos,F,0,40574.0,27.4,South,36,0,0.6204,59.744
travel,F,0,25026.0,42.4,Midwest,52,0,3.62389,92.985
misc_pos,F,0,58802.0,10.4,South,37,0,1.16802,0.106
misc_pos,F,0,38456.0,29.1,Midwest,34,0,0.6521399999999999,0.76
travel,F,0,38654.0,16.4,South,28,0,2.3995900000000003,4.575
shopping_net,M,0,63936.0,13.5,West,41,0,0.95499,757.53
