category,gender,is_fraud,median_household_income,poverty_rate,region,age,late_night,amt_thousand,city_pop_thousand
shopping_pos,M,1,52500,8.2,Midwest,52,1,0.95191,0.142
misc_pos,M,0,99450,8.6,South,91,1,0.82846,14.075
shopping_net,F,1,68440,8.3,South,28,1,1.12996,51.427
misc_net,M,0,79214,7.9,South,61,1,0.99615,190.178
misc_pos,F,1,64375,11.7,Northeast,46,1,0.62985,2.121
misc_net,F,1,64375,11.7,Northeast,46,1,0.74843,2.121
shopping_pos,F,1,68440,8.3,South,28,1,0.73065,51.427
misc_net,M,0,52375,10.5,West,74,0,0.69277,0.589
misc_pos,F,0,43621,6.7,South,57,0,0.6029,0.222
shopping_pos,F,0,46582,11.2,West,50,0,2.26177,45.303
shopping_pos,M,0,124311,1.8,South,44,0,1.05846,1595.797
shopping_net,F,0,42317,19.9,South,42,0,0.65431,16.183
shopping_net,F,0,158026,2.3,South,37,0,0.60482,116.155
shopping_net,M,1,52500,8.2,Midwest,52,1,0.979,0.142
shopping_net,M,1,52500,8.2,Midwest,52,1,1.13322,0.142
shopping_pos,F,0,68611,0,South,47,1,1.26315,0.863
shopping_net,M,0,54159,14.9,Northeast,21,1,0.90621,17.867
misc_net,F,1,44616,15.9,South,59,1,0.74145,2.799
shopping_net,F,1,44616,15.9,South,59,1,1.166,2.799
shopping_net,M,1,52500,8.2,Midwest,52,1,0.95363,0.142
shopping_net,M,1,52500,8.2,Midwest,52,1,1.03775,0.142
shopping_net,M,1,52500,8.2,Midwest,52,1,0.88213,0.142
shopping_pos,M,0,79214,7.9,South,61,1,0.8324,190.178
misc_net,M,1,91771,3.1,Midwest,33,1,0.8149,5.211
shopping_pos,M,0,56187,14.2,South,52,1,1.13516,333.497
shopping_net,M,0,46875,18.5,South,59,0,0.89163,0.626
shopping_net,F,0,41801,12.7,South,70,0,1.25945,3.43
shopping_net,F,0,40336,21.2,Midwest,89,0,0.67069,409.656
misc_net,F,0,84302,10.4,West,37,0,1.27942,1.93
shopping_pos,F,0,53243,10.6,South,89,0,1.9859,2.807
shopping_net,M,0,53891,13.4,South,54,0,1.31227,640.47
shopping_net,F,1,44616,15.9,South,59,0,0.95971,2.799
shopping_pos,F,0,42417,17,Midwest,39,0,1.83914,0.509
shopping_net,F,0,47196,20.1,Northeast,35,0,0.96018,1526.206
shopping_pos,F,0,65313,0.6,Midwest,48,0,2.41093,0.343
misc_net,M,1,91771,3.1,Midwest,33,0,0.73044,5.211
travel,F,0,51897,14.1,Northeast,61,0,0.9322,4.895
shopping_pos,M,1,66445,9.9,Northeast,67,0,1.10078,10.717
shopping_net,F,0,82917,15,Northeast,32,0,0.87105,0.647
shopping_pos,M,0,157870,5,South,36,0,0.9499,207.41
shopping_pos,F,0,38456,29.1,Midwest,34,0,1.06227,0.76
shopping_net,F,1,44616,15.9,South,59,1,1.04516,2.799
shopping_pos,M,0,60162,15.1,West,25,1,1.78147,93.193
shopping_net,M,1,91771,3.1,Midwest,33,1,0.9859,5.211
shopping_net,F,1,44616,15.9,South,59,1,1.11233,2.799
shopping_pos,F,1,44616,15.9,South,59,1,0.90683,2.799
shopping_pos,M,0,77284,10.6,South,28,1,0.62355,321.49
shopping_pos,M,1,66445,9.9,Northeast,67,1,0.91525,10.717
shopping_net,M,1,91771,3.1,Midwest,33,1,0.85276,5.211
shopping_net,M,1,66445,9.9,Northeast,67,1,1.11135,10.717
shopping_pos,M,1,66445,9.9,Northeast,67,1,0.96525,10.717
shopping_net,M,0,60797,9.1,Northeast,47,1,2.01765,3.688
shopping_net,M,1,66445,9.9,Northeast,67,1,1.0319,10.717
shopping_pos,M,0,71875,16.4,West,58,1,0.78339,0.258
misc_net,M,0,58019,13.7,West,30,1,0.88088,9.772
misc_pos,F,0,65096,16.3,West,69,1,0.87327,1.139
shopping_pos,M,0,50446,7.4,Northeast,62,0,1.30347,0.828
misc_pos,M,0,60769,36.5,South,70,0,2.00806,0.776
misc_pos,M,0,69483,4.4,Northeast,54,0,1.19542,2.471
misc_net,F,0,40694,25.4,South,52,0,0.72531,413.574
misc_net,M,0,71467,3.9,South,27,0,0.88823,9.496
travel,F,0,96815,8.8,Northeast,22,0,2.46838,4.542
shopping_pos,F,0,52003,6.9,South,34,0,1.07576,50.835
shopping_net,M,0,58750,6.5,Midwest,33,0,1.03793,16.163
shopping_pos,F,0,61953,16.9,Northeast,45,0,0.7476,71.485
shopping_net,F,0,96815,8.8,Northeast,22,0,0.87472,4.542
shopping_pos,M,0,54107,14.2,Midwest,44,0,1.77955,5.548
shopping_net,M,0,66759,7.2,Midwest,42,0,0.6663,5.196
shopping_pos,F,0,67447,8.3,Northeast,39,0,1.31629,6.508
shopping_net,F,0,100208,6.5,West,28,0,0.68792,107.941
shopping_net,M,0,89846,5.3,South,23,0,2.71547,20.478
shopping_pos,F,0,73710,8.4,South,25,0,0.85484,22.191
shopping_pos,M,1,91771,3.1,Midwest,33,1,0.82417,5.211
shopping_pos,M,1,91771,3.1,Midwest,33,1,0.98439,5.211
shopping_pos,M,1,91771,3.1,Midwest,33,1,0.62699,5.211
misc_pos,F,0,82217,8.8,West,47,1,0.91958,54.287
misc_net,M,0,55268,24.2,Midwest,50,1,0.92495,0.805
shopping_pos,M,0,56187,14.2,South,52,0,3.67974,333.497
misc_net,F,0,65074,4.6,Midwest,46,0,0.86357,1.745
shopping_net,F,0,40694,25.4,South,52,0,0.7996,413.574
shopping_pos,F,0,71250,5.7,Northeast,74,0,0.61543,0.165
misc_pos,F,0,51250,6.9,South,45,0,1.62292,1.725
travel,M,0,66161,5.3,Midwest,34,0,0.60791,2.223
shopping_pos,F,0,158026,2.3,South,37,0,1.00893,116.155
misc_pos,M,0,77425,9.8,West,46,0,0.67669,105.549
misc_pos,M,0,63936,13.5,West,41,0,0.74262,757.53
misc_pos,F,0,83125,4,Midwest,43,0,0.9584,0.346
shopping_pos,F,0,54000,8.5,South,48,0,0.61068,413.574
travel,F,0,164531,3.5,Midwest,60,0,3.11361,927.396
shopping_net,F,0,50152,17,South,27,0,1.04995,5.161
misc_pos,M,0,53194,10.8,South,35,0,0.84438,6.006
shopping_net,M,1,58792,9.4,Midwest,44,1,0.96723,1.69
shopping_net,M,1,58792,9.4,Midwest,44,1,0.93027,1.69
shopping_net,M,0,17049,27.7,Midwest,25,1,1.29779,128.715
shopping_pos,M,0,77425,9.8,West,46,1,0.71354,105.549
shopping_pos,F,0,45795,13.2,South,58,1,0.97762,5.908
misc_net,M,0,28571,39.9,West,80,0,0.69413,0.145
shopping_pos,F,0,41964,13.9,West,68,0,0.91786,1.925
shopping_net,M,0,67789,9.3,South,61,0,2.18337,1263.321
shopping_pos,M,0,46449,12.4,Midwest,60,0,0.67568,5.791
misc_pos,M,0,59375,7.1,Midwest,68,0,0.74678,1.517
shopping_net,F,0,59228,19.6,South,21,0,1.08843,6.841
misc_pos,F,0,22639,18.6,West,42,0,1.60558,0.149
shopping_pos,F,0,79706,6.2,West,49,0,1.10079,84.106
shopping_pos,F,0,53207,13.9,Midwest,47,0,3.27835,1.749
shopping_net,M,1,58792,9.4,Midwest,44,0,0.93264,1.69
travel,M,0,99614,6.5,South,29,0,2.75989,316.665
shopping_net,F,0,58561,13.3,South,27,0,0.66676,54.185
shopping_net,M,1,58792,9.4,Midwest,44,1,0.95408,1.69
shopping_net,F,0,46073,16.5,Midwest,81,1,1.21077,22.305
shopping_pos,M,0,67708,0,Northeast,55,0,0.86337,0.275
misc_pos,M,0,126597,0,South,55,0,0.99145,0.47
misc_net,M,0,48750,23.7,Midwest,78,0,0.82543,0.14
misc_pos,F,0,100163,9.4,South,54,0,1.66551,1.925
shopping_pos,F,0,65336,13,West,46,0,0.8365,14.871
shopping_net,F,0,22639,18.6,West,42,0,1.83338,0.149
shopping_net,F,0,61887,15.4,South,32,0,0.77201,94.325
shopping_net,F,0,81117,0,Northeast,36,0,0.61115,0.328
shopping_pos,M,0,74893,14.7,West,37,1,4.53748,172.817
misc_pos,M,0,32188,20.8,South,52,1,0.94178,0.571
misc_net,F,0,71250,5.7,Northeast,74,1,0.67963,0.165
shopping_net,M,0,80278,14.3,West,64,1,0.64059,0.207
shopping_pos,F,0,61250,7.9,Northeast,71,0,0.63232,1.274
shopping_pos,M,0,121779,0,Northeast,72,0,4.80647,2.971
shopping_net,F,0,40694,25.4,South,52,0,1.24612,413.574
misc_pos,F,0,62944,7.7,South,44,0,0.60257,4.074
misc_net,F,0,50565,14.6,South,49,0,0.69035,2.526
shopping_pos,M,0,63750,9.9,Midwest,61,0,0.6593,0.464
misc_pos,M,0,78859,2.7,Midwest,54,0,2.64267,0.519
shopping_net,F,0,57722,9,Northeast,45,0,3.30014,5.895
shopping_net,F,0,30139,23.7,South,36,0,1.95738,0.54
travel,F,0,60797,9.1,Northeast,32,0,0.67921,3.688
shopping_net,F,0,65336,13,West,46,0,0.64255,14.871
shopping_pos,F,0,50565,14.6,South,49,0,0.69095,2.526
travel,F,0,54063,13.8,Midwest,54,0,0.73109,0.269
misc_pos,F,0,98417,5.8,Northeast,47,0,0.72503,2.376
shopping_net,M,0,83532,9.1,Northeast,39,0,0.74886,47.249
travel,M,0,33929,10.3,West,56,0,3.53022,0.192
misc_pos,M,0,71787,5.6,Midwest,54,1,0.65879,47.772
shopping_net,M,0,48772,20.7,South,63,1,1.24568,11.253
shopping_net,F,1,41950,7.9,South,32,1,1.09718,3.495
misc_net,F,0,44438,10,Midwest,55,0,1.011,1.478
shopping_pos,F,0,70406,2.7,Midwest,36,0,0.62576,2.644
travel,M,0,60313,11.1,South,41,0,12.88278,276.002
shopping_pos,F,0,56181,18.3,South,26,0,0.63986,8.333
shopping_pos,M,0,70302,8.8,South,40,0,1.41891,5.512
shopping_pos,F,0,67271,6.8,South,27,0,0.6396,5.875
misc_net,M,0,27391,32.3,South,21,0,0.7727,2.87
misc_net,M,1,44183,16.2,Midwest,32,1,0.82822,2.097
shopping_net,M,1,44183,16.2,Midwest,32,1,0.95805,2.097
shopping_net,M,1,47917,12.6,West,42,1,0.98818,1.446
shopping_pos,M,1,44183,16.2,Midwest,32,1,0.82211,2.097
shopping_net,M,1,44183,16.2,Midwest,32,1,1.13357,2.097
shopping_net,F,0,96198,6.2,Midwest,35,1,0.81571,6.951
shopping_pos,M,1,47917,12.6,West,42,1,0.74291,1.446
misc_pos,F,0,51918,11.4,Northeast,60,1,0.68136,6.46
shopping_pos,M,0,32449,22,South,92,1,2.23964,3.402
shopping_net,F,1,41950,7.9,South,32,1,1.11479,3.495
misc_pos,M,0,57500,3.9,Midwest,72,1,1.17325,0.463
misc_net,M,0,68646,8.4,South,38,0,0.66009,7.163
shopping_pos,F,0,51918,11.4,Northeast,60,0,1.87076,6.46
misc_pos,F,0,44616,15.9,South,59,0,0.71787,2.799
shopping_pos,M,0,129014,3.8,South,69,0,1.14397,104.396
shopping_net,F,1,41950,7.9,South,32,0,0.98145,3.495
travel,M,0,38375,25.4,South,27,0,0.95497,14.742
shopping_pos,F,0,96198,6.2,Midwest,35,0,1.27397,6.951
misc_pos,M,0,140982,3.4,South,33,0,0.60181,95.035
shopping_net,F,0,96198,6.2,Midwest,35,0,1.25964,6.951
travel,M,0,80278,14.3,West,64,0,5.18692,0.207
shopping_pos,F,0,41250,18.4,Midwest,47,0,0.99514,0.725
shopping_net,M,1,47917,12.6,West,42,0,1.0225,1.446
travel,F,0,44473,19.5,South,35,0,2.45945,36.438
shopping_net,F,0,50795,14.2,Midwest,29,0,1.02657,1.228
shopping_pos,F,0,61726,5.2,Northeast,48,0,0.82989,1.368
travel,F,0,112870,4.9,South,57,0,8.50834,3.862
misc_pos,M,0,49643,18,South,27,0,0.66148,238.602
travel,M,0,80506,5.8,Midwest,29,0,1.1935,9.679
shopping_pos,F,0,68011,7.6,South,39,0,0.67363,21.902
misc_pos,M,0,27391,32.3,South,21,0,0.61233,2.87
misc_net,M,1,47917,12.6,West,42,1,0.7794,1.446
shopping_net,M,0,54159,14.9,Northeast,21,1,0.79199,17.867
shopping_net,M,1,57949,11,Midwest,74,1,1.04083,95.015
shopping_net,M,1,47917,12.6,West,42,1,0.85724,1.446
shopping_pos,M,1,44183,16.2,Midwest,32,1,0.79509,2.097
misc_net,M,1,57949,11,Midwest,74,1,0.89068,95.015
misc_net,M,1,57949,11,Midwest,74,1,0.69413,95.015
shopping_net,M,1,49063,0,South,34,1,1.00047,0.099
shopping_net,F,0,90021,7.5,South,26,1,0.64704,391.389
shopping_net,M,1,47917,12.6,West,42,1,0.84365,1.446
shopping_pos,F,0,75125,7.1,Midwest,26,1,1.06301,2.691
shopping_net,M,1,47917,12.6,West,42,1,0.72315,1.446
shopping_pos,F,0,55888,10.2,South,32,1,0.6535,88.735
shopping_net,M,1,49063,0,South,34,1,1.03664,0.099
shopping_net,M,1,57949,11,Midwest,74,1,1.06832,95.015
misc_net,F,1,69524,8,West,35,1,0.70711,299.48
shopping_net,F,1,69524,8,West,35,1,0.96739,299.48
misc_net,F,0,52527,21.5,South,69,1,0.69089,1.178
misc_net,F,0,68750,4.1,Midwest,89,1,0.84512,0.307
shopping_pos,F,0,68788,19.2,Northeast,92,0,0.63521,3.066
shopping_net,M,0,52139,11.1,Midwest,66,0,1.52876,3.223
misc_net,F,0,68011,7.6,South,39,0,0.7758,21.902
shopping_net,F,0,64559,2.2,South,79,0,0.60704,1.363
shopping_pos,F,0,44236,32.1,South,60,0,0.87049,0.502
misc_net,F,0,112870,4.9,South,57,0,0.72416,3.862
shopping_net,F,0,68250,5.2,Midwest,27,0,1.23756,4.512
travel,F,0,50795,14.2,Midwest,29,0,0.8933,1.228
shopping_net,F,0,58802,12,Northeast,35,0,0.61946,21.125
shopping_net,F,0,61726,5.2,Northeast,48,0,2.84831,1.368
misc_pos,M,0,40062,18.7,Midwest,27,0,0.67421,86.954
shopping_pos,F,0,51833,5.9,Northeast,33,0,0.97873,1.334
shopping_pos,M,1,49063,0,South,34,0,0.79022,0.099
travel,M,0,63299,11,South,50,0,1.83919,0.911
shopping_net,F,0,29401,36,South,36,0,0.62018,2906.7
shopping_pos,F,0,42317,19.9,South,42,0,0.64215,16.183
misc_pos,F,0,51250,6.9,South,45,0,1.18455,1.725
shopping_pos,M,1,49063,0,South,34,1,0.76827,0.099
shopping_net,M,1,49063,0,South,34,1,1.15249,0.099
misc_net,M,1,49063,0,South,34,1,0.9206,0.099
misc_net,M,1,59612,9.5,West,53,1,0.86699,4.878
shopping_pos,M,1,59612,9.5,West,53,1,0.98164,4.878
shopping_net,M,1,59612,9.5,West,53,1,1.05528,4.878
misc_pos,F,0,113562,4.2,South,22,1,0.72439,165.556
shopping_net,M,1,57949,11,Midwest,74,1,0.99502,95.015
shopping_net,M,1,57949,11,Midwest,74,1,0.96091,95.015
shopping_net,M,1,59612,9.5,West,53,1,0.88845,4.878
travel,M,0,50672,12,Midwest,45,1,4.08892,75.83
shopping_net,M,1,57949,11,Midwest,74,1,1.07688,95.015
shopping_net,F,1,50795,14.2,Midwest,29,1,0.7582,1.228
shopping_pos,M,0,57949,11,Midwest,74,1,1.64528,95.015
shopping_pos,F,1,69524,8,West,35,1,0.69491,299.48
shopping_net,F,1,129435,2.8,West,38,1,0.95253,42.817
misc_pos,M,0,55313,5,Midwest,53,1,1.543,0.68
shopping_pos,F,0,92708,12.4,Northeast,57,1,0.62686,9.993
misc_net,F,0,50500,12.3,Northeast,65,0,0.69028,1.909
travel,F,0,39554,7.1,Midwest,48,0,3.28171,0.765
misc_net,M,0,70302,8.8,South,40,0,0.81145,5.512
shopping_net,F,0,50565,14.6,South,49,0,0.78825,2.526
shopping_pos,M,0,108258,3.7,South,35,0,0.78029,20.328
travel,M,0,51912,12.9,Midwest,50,0,12.88233,23.805
shopping_net,M,1,59612,9.5,West,53,0,0.97957,4.878
shopping_pos,F,0,56395,7.9,Midwest,39,0,0.674,3.104
misc_pos,F,0,46136,8.1,West,39,0,0.61406,0.241
shopping_net,F,0,69408,9.5,West,44,0,1.04319,320.42
travel,M,0,76106,2.9,Midwest,38,0,0.62683,1.442
shopping_pos,F,0,53280,18.7,Midwest,28,0,0.65657,128.354
shopping_pos,F,0,57722,9,Northeast,45,0,1.01329,5.895
shopping_pos,F,0,97273,10.9,Northeast,42,0,2.08302,3.255
shopping_pos,F,0,82917,15,Northeast,32,0,0.77058,0.647
shopping_net,M,0,38036,31.2,South,36,1,1.06831,3.451
misc_net,M,1,59612,9.5,West,53,1,0.78455,4.878
misc_pos,F,1,50795,14.2,Midwest,29,1,0.78986,1.228
misc_net,F,0,51759,25.8,South,49,1,1.01854,1.412
misc_net,F,0,72614,4.7,Midwest,25,0,0.64161,0.372
misc_pos,M,0,93696,0.2,Midwest,71,0,0.86677,2.661
travel,M,0,52394,10.2,Midwest,44,0,0.8935,4.474
misc_net,F,0,41250,23.6,West,34,0,0.7971,1.645
misc_net,M,1,79097,7.2,West,57,1,0.8978,841.711
shopping_net,M,1,79097,7.2,West,57,1,0.99391,841.711
shopping_net,M,1,79097,7.2,West,57,1,1.07815,841.711
shopping_pos,M,0,61515,9.5,Northeast,65,1,1.10971,7.43
shopping_pos,M,0,40675,18.5,Northeast,50,1,3.88764,4.533
shopping_pos,M,0,40675,18.5,Northeast,50,1,2.20419,4.533
misc_net,F,0,53280,18.7,Midwest,28,1,0.60317,128.354
misc_pos,F,0,70600,3.5,West,54,0,0.731,1.42
shopping_pos,F,0,45795,13.2,South,58,0,0.88408,5.908
misc_pos,F,0,39498,16.8,South,60,0,0.88318,459.921
misc_pos,F,0,106120,2.6,Northeast,55,0,0.8122,5.438
misc_net,M,0,157870,5,South,36,0,1.01635,207.41
shopping_net,M,0,59612,9.5,West,53,0,1.19741,4.878
shopping_net,M,0,40062,18.7,Midwest,28,0,0.95408,86.954
shopping_net,M,0,56359,12.4,Midwest,48,0,2.70298,31.515
shopping_net,F,0,51250,6.9,South,45,0,0.91165,1.725
travel,F,0,63125,13.4,South,43,0,3.39034,4.09
shopping_pos,F,0,50152,17,South,27,0,0.63452,5.161
misc_net,M,1,79097,7.2,West,57,1,0.71645,841.711
shopping_net,M,1,79097,7.2,West,57,1,1.0422,841.711
shopping_pos,F,1,58365,13.5,Northeast,54,1,0.75068,1.606
shopping_pos,M,1,79097,7.2,West,57,1,0.86511,841.711
shopping_net,F,1,58365,13.5,Northeast,54,1,0.94397,1.606
shopping_pos,M,0,26657,23.8,South,54,1,0.68798,0.653
misc_pos,F,0,45958,11.9,South,53,0,0.64252,5.989
misc_net,F,0,29583,27.5,South,73,0,1.98908,0.642
misc_net,F,0,97273,10.9,Northeast,42,0,0.77813,3.255
shopping_pos,F,0,90938,0.9,Midwest,64,0,0.6255,0.475
shopping_net,M,0,56044,15,South,68,0,0.73292,254.282
misc_pos,M,0,95734,4.5,Midwest,60,0,0.68098,24.84
misc_net,F,0,52003,6.9,South,34,0,0.85562,50.835
shopping_net,F,0,38654,16.4,South,28,0,0.64994,4.575
travel,M,0,41250,23.6,West,44,0,0.60546,1.645
shopping_net,F,0,80333,5.1,West,28,0,0.86999,525.713
shopping_net,M,0,64663,6.2,Midwest,44,0,2.24366,3.096
shopping_net,F,1,58365,13.5,Northeast,54,1,1.08078,1.606
shopping_net,F,0,132344,0,South,77,1,1.11047,92.106
shopping_net,F,0,61091,7.1,South,54,1,0.95213,24.645
shopping_pos,F,0,56395,7.9,Midwest,39,0,0.62574,3.104
shopping_pos,F,0,59228,19.6,South,21,0,1.30995,6.841
shopping_net,F,0,42175,21.8,West,29,0,0.66785,1.49
travel,M,0,32536,15.4,Northeast,30,0,0.60038,1.946
shopping_net,F,0,50152,17,South,27,0,1.15663,5.161
shopping_net,F,1,39813,12.7,Midwest,73,0,0.97465,3.508
shopping_net,F,0,90522,6.2,South,45,1,0.80686,1263.321
misc_net,F,1,39813,12.7,Midwest,73,1,0.79473,3.508
misc_net,F,1,39813,12.7,Midwest,73,1,0.78249,3.508
misc_net,F,0,97399,2,South,56,0,0.90599,11.751
misc_net,F,0,46492,14.6,South,33,0,0.8195,2.206
shopping_pos,M,0,54159,14.9,Northeast,21,0,1.07488,17.867
entertainment,F,0,62944,7.7,South,44,0,0.61641,4.074
shopping_net,F,0,39250,21.3,South,34,0,0.74731,1.97
shopping_pos,M,0,70954,11.4,Northeast,25,0,2.60686,6.025
shopping_pos,F,0,40574,27.4,South,36,0,0.6204,59.744
travel,F,0,25026,42.4,Midwest,52,0,3.62389,92.985
misc_pos,F,0,38456,29.1,Midwest,34,0,0.65214,0.76
travel,F,0,38654,16.4,South,28,0,2.39959,4.575
shopping_net,M,0,63936,13.5,West,41,0,0.95499,757.53
shopping_net,F,0,70705,3.7,Midwest,41,0,1.64159,5.76
misc_pos,F,0,53813,9.8,Midwest,48,0,0.67481,2.036
shopping_net,F,0,67271,6.8,South,28,0,0.60157,5.875
shopping_net,F,1,39813,12.7,Midwest,73,1,1.04973,3.508
travel,F,0,37348,13.4,South,33,1,1.80184,1.186
shopping_net,F,1,39813,12.7,Midwest,73,1,0.95952,3.508
shopping_net,F,1,39813,12.7,Midwest,73,1,1.06953,3.508
misc_net,F,1,39813,12.7,Midwest,73,1,0.89646,3.508
misc_net,F,1,39813,12.7,Midwest,73,1,0.65086,3.508
shopping_pos,F,0,46582,11.2,West,50,1,0.8651,45.303
shopping_net,M,0,50641,5.8,South,62,1,0.90425,1.414
shopping_net,F,0,56667,25.3,Northeast,74,1,0.70187,0.184
misc_pos,M,0,48750,17.1,Midwest,74,0,0.68386,0.128
shopping_net,M,0,38864,16.2,Midwest,58,0,0.82823,2.208
shopping_pos,F,0,65096,16.3,West,69,0,0.67012,1.139
misc_net,F,0,46492,14.6,South,33,0,0.81089,2.206
misc_pos,M,0,57500,3.9,Midwest,72,0,0.79615,0.463
misc_net,F,0,78879,6.1,Midwest,72,0,1.43322,1.19
misc_net,F,0,40653,38.1,West,51,0,0.63444,0.584
shopping_net,M,0,46536,15.8,South,36,0,1.75836,3.766
shopping_net,F,0,69167,9.6,Midwest,23,0,0.62624,1.075
travel,F,0,41103,19,South,50,0,1.31765,67.082
shopping_net,F,0,142444,3.4,Northeast,49,0,0.88017,34.496
shopping_net,M,0,30859,29.5,Midwest,36,0,0.92389,673.342
shopping_pos,F,0,33175,19.2,West,32,0,0.68531,2.872
shopping_net,F,0,47182,15.9,Midwest,41,0,1.23832,6.469
shopping_pos,M,0,40871,28.9,West,31,0,0.92673,7.268
shopping_net,F,0,70930,5.6,Midwest,48,0,0.77533,2.401
misc_pos,F,0,39250,21.3,South,34,0,0.77488,1.97
shopping_pos,F,0,37184,14.2,South,43,0,0.65165,7.155
shopping_net,F,0,42417,17,Midwest,39,0,2.25077,0.509
shopping_net,M,1,51021,14.8,South,58,1,0.995,13.422
shopping_pos,M,1,51021,14.8,South,58,1,0.95191,13.422
shopping_pos,M,1,51021,14.8,South,58,1,1.14138,13.422
misc_pos,M,0,91836,6.5,Northeast,58,1,0.85168,38.912
misc_net,F,0,69408,9.5,West,44,1,0.8536,320.42
misc_net,F,0,46492,14.6,South,33,0,0.84328,2.206
misc_net,M,0,56167,17.6,South,47,0,0.77698,55.581
misc_pos,M,0,52348,8,South,65,0,0.67682,1.312
misc_net,F,0,158026,2.3,South,37,0,0.88036,116.155
misc_pos,F,0,58281,9.6,Midwest,78,0,0.9551,3.119
shopping_net,F,0,38028,25,Midwest,63,0,1.98166,75.903
shopping_pos,F,0,96815,8.8,Northeast,22,0,1.70633,4.542
travel,F,0,37794,0,South,31,0,2.04361,0.53
travel,F,0,58963,7.9,Midwest,84,0,3.56577,15.426
shopping_pos,F,0,55625,13.5,West,47,0,0.83287,11.256
shopping_pos,F,0,58561,13.3,South,27,0,1.03116,54.185
travel,M,0,77425,9.8,West,46,0,3.65929,105.549
shopping_net,M,0,77425,9.8,West,46,0,4.15273,105.549
travel,M,0,76155,13.6,South,48,0,0.61156,1.261
shopping_net,M,0,54508,8.1,Northeast,23,0,0.69124,4.653
misc_net,F,0,64375,11.7,Northeast,46,0,1.28504,2.121
shopping_pos,F,0,66750,12.8,South,44,0,0.85061,0.513
shopping_pos,F,0,72385,13.6,West,35,0,1.07933,27.971
shopping_net,F,0,42317,19.9,South,42,0,0.60397,16.183
misc_net,M,1,51021,14.8,South,58,1,0.76837,13.422
misc_net,M,1,51021,14.8,South,58,1,0.78941,13.422
shopping_net,M,1,51021,14.8,South,58,1,1.04101,13.422
shopping_net,M,1,51021,14.8,South,58,1,1.10641,13.422
misc_net,F,0,54063,13.8,Midwest,54,1,0.93666,0.269
misc_net,F,0,54464,21.7,Midwest,52,0,0.67829,0.248
misc_net,M,0,40871,28.9,West,31,0,0.6289,7.268
shopping_pos,F,0,62944,7.7,South,44,0,1.19947,4.074
shopping_pos,F,0,46693,16.2,Midwest,44,0,0.60806,910.148
shopping_pos,F,0,67271,6.8,South,28,0,0.78216,5.875
shopping_pos,F,0,44904,19.2,South,36,0,0.61991,21.134
shopping_pos,F,0,39554,7.1,Midwest,48,0,1.19035,0.765
misc_pos,M,0,62606,5.6,South,47,0,1.1253,233.06
shopping_pos,M,0,56359,12.4,Midwest,48,0,0.95807,31.515
travel,M,0,83607,5.4,Northeast,64,1,1.16645,4.589
misc_net,F,0,92217,5.9,South,43,1,0.81511,26.551
misc_net,F,0,76719,2.4,Midwest,25,1,1.45821,0.733
misc_net,F,0,44063,22.5,Midwest,69,1,0.60899,0.331
misc_net,F,0,48377,13.6,South,36,0,1.05235,1.523
shopping_net,F,0,71250,5.7,Northeast,74,0,1.07002,0.165
shopping_pos,M,0,49643,18,South,27,0,6.89623,238.602
shopping_net,M,1,158026,2.3,South,88,1,1.05196,116.155
misc_net,M,1,49554,8.6,Midwest,26,1,0.85347,1.504
shopping_net,M,1,158026,2.3,South,88,1,1.15343,116.155
shopping_pos,M,1,158026,2.3,South,88,1,0.97525,116.155
shopping_net,F,1,111611,8.3,West,59,1,1.13056,92.043
shopping_net,M,0,18170,17.2,South,50,0,1.16574,0.365
misc_net,F,0,68611,0,South,47,0,0.63695,0.863
misc_net,M,0,50191,5.7,Northeast,72,0,0.70924,1.966
shopping_pos,M,0,28571,39.9,West,80,0,0.64688,0.145
entertainment,M,0,55781,10.5,South,72,0,0.6402,6.018
misc_net,M,1,49554,8.6,Midwest,26,0,0.78045,1.504
shopping_pos,F,0,22639,18.6,West,42,0,7.13475,0.149
travel,M,0,51504,12.1,Northeast,61,0,7.92088,23.045
shopping_pos,F,0,46913,24.5,West,31,0,0.71523,35.371
shopping_net,F,0,56250,12.4,South,34,1,0.95072,11.432
shopping_pos,F,1,111611,8.3,West,59,1,0.91418,92.043
misc_net,M,1,158026,2.3,South,88,1,0.77414,116.155
shopping_net,F,1,111611,8.3,West,59,1,0.95539,92.043
misc_net,F,1,111611,8.3,West,59,1,0.72024,92.043
shopping_net,F,1,111611,8.3,West,59,1,0.9907,92.043
misc_net,F,1,111611,8.3,West,59,1,0.93163,92.043
misc_pos,F,0,40717,12.7,South,71,1,0.94103,3.699
shopping_pos,M,0,54333,8.8,South,58,1,0.81236,4.367
misc_net,M,0,54283,16.6,Northeast,35,0,2.80229,76.383
misc_net,F,0,129703,4.4,South,35,0,1.10938,2906.7
travel,F,0,100163,9.4,South,54,0,1.74077,1.925
shopping_net,F,0,62772,12.5,Midwest,49,0,0.66763,479.994
travel,M,0,40083,16.4,South,55,0,1.76646,5.354
shopping_net,F,0,55625,13.5,West,47,0,0.89126,11.256
shopping_pos,F,0,54554,19.6,Northeast,29,0,1.20703,0.722
shopping_net,M,0,56596,7.1,Northeast,47,0,3.28706,5.507
shopping_pos,M,0,68646,8.4,South,38,0,1.27581,7.163
shopping_net,M,0,77425,9.8,West,46,0,0.60237,105.549
